"","x","y","run"
"1",9.41857728039312,-6.27652306132118,"lnWGNkN"
"2",8.27577306716829,-6.78384112531945,"lnWGNkN"
"3",14.6227125957012,13.2397663882178,"lnWGNkN"
"4",8.74500824417424,-7.73065022020408,"lnWGNkN"
"5",-6.18514847977728,-6.61908223745418,"lnWGNkN"
"6",10.106734043308,17.3448902961127,"lnWGNkN"
"7",16.9186025910954,3.99007675713426,"lnWGNkN"
"8",9.52885138258062,14.9396535518493,"lnWGNkN"
"9",4.11773931025564,4.14730177704742,"lnWGNkN"
"10",14.7400623715563,17.3515986137834,"lnWGNkN"
"11",3.07225113419632,3.48776612760423,"lnWGNkN"
"12",2.4732753771247,5.5456438739089,"lnWGNkN"
"13",11.2248124547415,-5.9924020111142,"lnWGNkN"
"14",-5.26967530267661,-7.01180066583829,"lnWGNkN"
"15",3.05461546443973,4.80470905536437,"lnWGNkN"
"16",6.6391611594862,-8.70326181074765,"lnWGNkN"
"17",14.6684619261521,12.4717326635482,"lnWGNkN"
"18",14.9068557677273,11.8110373231465,"lnWGNkN"
"19",13.2348526943631,-5.75424447720729,"lnWGNkN"
"20",18.712206199094,3.74179479295381,"lnWGNkN"
"21",6.12977358711557,-4.59559340283978,"lnWGNkN"
"22",-3.21293060989467,-6.18428142760649,"lnWGNkN"
"23",14.0842202754995,6.17860215735585,"lnWGNkN"
"24",10.4372982148645,-7.63017127255573,"lnWGNkN"
"25",1.73452947308394,2.54139374460453,"lnWGNkN"
"26",14.7934803428544,6.79321152301066,"lnWGNkN"
"27",20.3169295787635,2.08927097235802,"lnWGNkN"
"28",14.0841035436183,-0.0854416952195409,"lnWGNkN"
"29",13.8323440177714,2.09116791929773,"lnWGNkN"
"30",15.1680547196238,3.1212905630594,"lnWGNkN"
"31",5.42860161361598,1.69071766996423,"lnWGNkN"
"32",8.43568253143839,-6.98228071407688,"lnWGNkN"
"33",17.0807380990458,2.76858452658347,"lnWGNkN"
"34",18.5261763322665,4.67363177042146,"lnWGNkN"
"35",17.2292459842182,3.27907206806916,"lnWGNkN"
"36",21.5256127060785,2.8191012397335,"lnWGNkN"
"37",11.3956493496998,16.3909466841991,"lnWGNkN"
"38",16.7807746908749,10.2535654097339,"lnWGNkN"
"39",8.5828535512109,-5.44925324045159,"lnWGNkN"
"40",-0.301533799349011,-5.38982734746137,"lnWGNkN"
"41",7.03714658751016,-5.41567018134625,"lnWGNkN"
"42",20.3262728738823,-2.07734964825285,"lnWGNkN"
"43",-6.38312892600837,-9.53217997609012,"lnWGNkN"
"44",1.45152416852275,6.56633319844521,"lnWGNkN"
"45",17.1353500076053,3.50259305221167,"lnWGNkN"
"46",9.94597931311072,11.7791307280927,"lnWGNkN"
"47",16.801005890315,13.328510196668,"lnWGNkN"
"48",4.35860504917766,8.10162589353325,"lnWGNkN"
"49",4.51103162752695,6.29162240381795,"lnWGNkN"
"50",14.9797379954377,13.9871537791083,"lnWGNkN"
"51",7.77320246611572,-7.10325604017893,"lnWGNkN"
"52",1.19446857918699,4.45022609387737,"lnWGNkN"
"53",9.61898535576421,-5.97828691179634,"lnWGNkN"
"54",15.3479203626973,2.60486639426876,"lnWGNkN"
"55",14.3795304515051,12.7899125961143,"lnWGNkN"
"56",8.36597733375024,5.17197230045874,"lnWGNkN"
"57",6.10934596774941,-6.57988439308141,"lnWGNkN"
"58",9.96052653628723,-5.29243886079946,"lnWGNkN"
"59",10.7024029497882,16.9385660767114,"lnWGNkN"
"60",-7.23794494179135,-2.71036428427858,"lnWGNkN"
"61",13.1606965250043,13.4863363746882,"lnWGNkN"
"62",17.6922672866852,2.39205682186562,"lnWGNkN"
"63",13.4199975733804,16.0160730995839,"lnWGNkN"
"64",-2.49003768301599,-5.83344638737426,"lnWGNkN"
"65",18.2900001685625,0.350227138376178,"lnWGNkN"
"66",2.50133804831638,7.09282790400155,"lnWGNkN"
"67",3.8321702116468,7.91807754013314,"lnWGNkN"
"68",13.3322493674069,2.20491640354399,"lnWGNkN"
"69",5.34506900115963,7.06017741538355,"lnWGNkN"
"70",2.78218247963925,2.835234535533,"lnWGNkN"
"71",3.42702702849712,9.23863810179182,"lnWGNkN"
"72",15.2440748661529,3.20245729552589,"lnWGNkN"
"73",10.4271710465505,-6.33135709905887,"lnWGNkN"
"74",-7.38124334017755,-3.69282904399431,"lnWGNkN"
"75",16.9917963909807,3.5197834243035,"lnWGNkN"
"76",8.90028919373129,-7.50258693345574,"lnWGNkN"
"77",4.24562742784915,5.0737974448026,"lnWGNkN"
"78",16.0157796724185,15.2543269177771,"lnWGNkN"
"79",-3.10785280730989,-0.640204414960614,"lnWGNkN"
"80",4.55219590581465,6.12911497349713,"lnWGNkN"
"81",7.69568751976084,-7.75576125800841,"lnWGNkN"
"82",-0.0636333755123593,-7.99621587570232,"lnWGNkN"
"83",13.3945232293778,4.79463189352026,"lnWGNkN"
"84",10.9799977030057,-7.78135327264395,"lnWGNkN"
"85",9.14759227882709,19.1825205585862,"lnWGNkN"
"86",13.5438294853467,14.8972579235845,"lnWGNkN"
"87",18.0077067047999,3.75983145458472,"lnWGNkN"
"88",-3.26517179640651,-7.05382113245351,"lnWGNkN"
"89",15.5737581303029,4.13083089532644,"lnWGNkN"
"90",-6.76960629682794,-8.54849344652296,"lnWGNkN"
"91",14.0224309250677,12.85349099078,"lnWGNkN"
"92",-5.49436622641272,-4.855532709497,"lnWGNkN"
"93",8.58215534980001,-7.31897816378859,"lnWGNkN"
"94",6.51797874809158,-8.75295374308496,"lnWGNkN"
"95",-2.80108308594845,-7.76882471954525,"lnWGNkN"
"96",18.4507958771933,2.64081836887741,"lnWGNkN"
"97",9.52909158219953,-8.16357915152576,"lnWGNkN"
"98",1.0984363043725,-3.705483646728,"lnWGNkN"
"99",7.94151391369771,-7.61602235431149,"lnWGNkN"
"100",18.5683188465075,5.28225447468347,"lnWGNkN"
"101",-2.4257622728854,-2.89494866426123,"lnWGNkN"
"102",-9.49136900579265,-3.90373044324923,"lnWGNkN"
"103",2.78555163071728,5.565262418522,"lnWGNkN"
"104",14.4101008082776,6.40073450198062,"lnWGNkN"
"105",12.6253811777273,12.8228776056789,"lnWGNkN"
"106",-2.18374267931815,-5.23459096602739,"lnWGNkN"
"107",7.41248454018117,-9.09227887237785,"lnWGNkN"
"108",3.20037252230227,3.10133265682747,"lnWGNkN"
"109",15.4621683037595,-0.286741164232216,"lnWGNkN"
"110",18.4750593984456,4.15064687862916,"lnWGNkN"
"111",12.1026343363474,12.6579786005182,"lnWGNkN"
"112",-8.08255597940434,-5.56050710175098,"lnWGNkN"
"113",15.0598779034835,14.8333973361816,"lnWGNkN"
"114",1.70395796664442,5.01747081682799,"lnWGNkN"
"115",-4.73839568121279,-0.693841555502546,"lnWGNkN"
"116",3.87032428727327,6.89590076607148,"lnWGNkN"
"117",5.40063151520411,7.6832317277126,"lnWGNkN"
"118",10.8227255776873,13.3490902830668,"lnWGNkN"
"119",4.31815280597144,2.98417946129263,"lnWGNkN"
"120",1.12870538410846,3.72093902513724,"lnWGNkN"
"121",9.09878720874597,17.5227384129717,"lnWGNkN"
"122",17.6035045658794,4.0770458103163,"lnWGNkN"
"123",6.03051842595324,6.18231354513289,"lnWGNkN"
"124",3.34420065209813,5.0782692397416,"lnWGNkN"
"125",14.9968216041271,3.9149747302368,"lnWGNkN"
"126",6.37731861466141,7.71059736962383,"lnWGNkN"
"127",11.2183308110933,-6.1725534091756,"lnWGNkN"
"128",14.3101159274022,1.30263166919209,"lnWGNkN"
"129",12.9706561824123,14.4934340201775,"lnWGNkN"
"130",19.6804897991966,5.30844759124704,"lnWGNkN"
"131",7.10989769976128,-9.44310692495454,"lnWGNkN"
"132",8.21196964160895,20.0718319599961,"lnWGNkN"
"133",14.8499580567519,12.4957957857252,"lnWGNkN"
"134",17.4728340274785,3.19680537711243,"lnWGNkN"
"135",8.34666704856697,-6.56773731187392,"lnWGNkN"
"136",-4.68521657163573,-1.53887098285652,"lnWGNkN"
"137",15.0869748830965,14.152617960133,"lnWGNkN"
"138",16.6325181454369,2.96921370174991,"lnWGNkN"
"139",-4.59083715999146,-6.26716793595389,"lnWGNkN"
"140",-2.05833225221065,-2.62896474299372,"lnWGNkN"
"141",14.8397151646984,-1.37705984486461,"lnWGNkN"
"142",7.98653803184348,-6.62717415212313,"lnWGNkN"
"143",18.2943035332799,12.0994568409662,"lnWGNkN"
"144",4.05307303879237,3.44338079232493,"lnWGNkN"
"145",14.8060560963164,7.3704171293971,"lnWGNkN"
"146",13.347441002766,14.9986418442114,"lnWGNkN"
"147",14.8867504818788,3.32793791790262,"lnWGNkN"
"148",15.1677783470584,15.488181494609,"lnWGNkN"
"149",12.4524316960821,15.8859594446493,"lnWGNkN"
"150",-3.34424050690777,-7.83428494152091,"lnWGNkN"
"151",13.8987554949452,13.8692416137063,"lnWGNkN"
"152",-3.55800463663164,-11.1180888598927,"lnWGNkN"
"153",11.7286288147352,16.2210892241743,"lnWGNkN"
"154",-5.17281828079065,-1.76974571111265,"lnWGNkN"
"155",14.9796825703887,4.80343025530966,"lnWGNkN"
"156",9.71678852429164,18.757411786145,"lnWGNkN"
"157",2.91908757514476,6.06131548202535,"lnWGNkN"
"158",-7.2399072783827,-5.09687362885832,"lnWGNkN"
"159",18.8422991654496,3.08271073145853,"lnWGNkN"
"160",-1.3542974865919,-7.77513558587956,"lnWGNkN"
"161",17.7238184620472,2.01778982459191,"lnWGNkN"
"162",12.3851903725178,13.454328645782,"lnWGNkN"
"163",12.3837486879327,4.91175551221387,"lnWGNkN"
"164",12.3383228711144,17.6220033591192,"lnWGNkN"
"165",8.98987565715945,-7.47798661409329,"lnWGNkN"
"166",12.3941026069321,16.0685927754545,"lnWGNkN"
"167",12.862784788462,4.55538904195874,"lnWGNkN"
"168",-2.23381781199021,-0.927846809984481,"lnWGNkN"
"169",6.61807284310812,-5.6674309723861,"lnWGNkN"
"170",5.27462866143309,4.69555862894005,"lnWGNkN"
"171",15.5262136641026,1.29335620711706,"lnWGNkN"
"172",15.5355115802929,11.7017913923662,"lnWGNkN"
"173",18.1791245843625,4.50089833175339,"lnWGNkN"
"174",9.05155528228883,20.2007459664775,"lnWGNkN"
"175",7.70527532880706,-8.00455081217809,"lnWGNkN"
"176",-0.810273206036221,-5.45787780498742,"lnWGNkN"
"177",10.2064989345444,-7.50352814834476,"lnWGNkN"
"178",-4.33586668379338,-6.30126812552433,"lnWGNkN"
"179",-9.3191477345309,-4.86915304335388,"lnWGNkN"
"180",3.24317472851909,3.3436568902811,"lnWGNkN"
"181",9.95854697244052,-8.67479456475602,"lnWGNkN"
"182",8.2475243214568,-6.3398766873653,"lnWGNkN"
"183",12.901723768617,15.4974721272875,"lnWGNkN"
"184",7.11939700152327,2.09569362485218,"lnWGNkN"
"185",15.4202953136323,3.13657392747667,"lnWGNkN"
"186",14.1571160421259,4.95365297440143,"lnWGNkN"
"187",7.31099535816033,2.98369325500013,"lnWGNkN"
"188",4.59502079277727,9.50696150779361,"lnWGNkN"
"189",6.9450044177135,-9.60925825255717,"lnWGNkN"
"190",9.14768904865623,-6.48325021245708,"lnWGNkN"
"191",13.1266929035848,17.1533052661843,"lnWGNkN"
"192",-4.7772946621896,-4.29108975129181,"lnWGNkN"
"193",15.4061081751677,15.1805400328724,"lnWGNkN"
"194",11.595395415263,17.1120549846072,"lnWGNkN"
"195",-3.11472388950661,-5.162385890525,"lnWGNkN"
"196",13.4176035276567,11.1150178507844,"lnWGNkN"
"197",13.1360043361558,14.8947606361157,"lnWGNkN"
"198",-1.30544169714058,-4.13794361867324,"lnWGNkN"
"199",7.53656892284708,4.88114786345748,"lnWGNkN"
"200",2.29015675300498,7.75922063096286,"lnWGNkN"
"201",16.620148974927,4.89575713268177,"lnWGNkN"
"202",9.61083878160597,-7.29864573380741,"lnWGNkN"
"203",-1.90732429132924,-6.4806191486629,"lnWGNkN"
"204",4.52611467956727,5.23059440119356,"lnWGNkN"
"205",-5.41150796575659,-1.80825588957615,"lnWGNkN"
"206",10.0536815577613,-6.8420606485989,"lnWGNkN"
"207",16.8913901936555,3.5335689304996,"lnWGNkN"
"208",5.45841254087771,5.85896059216347,"lnWGNkN"
"209",-3.25579246607475,-5.98282156840375,"lnWGNkN"
"210",-2.27992381250218,-8.33493951719944,"lnWGNkN"
"211",11.7501251653054,-6.66138204033451,"lnWGNkN"
"212",7.9446640740096,-7.20103744277651,"lnWGNkN"
"213",-1.93172021545605,-9.96204966090383,"lnWGNkN"
"214",20.1513482927873,0.596680381852872,"lnWGNkN"
"215",2.08177557363725,3.90689251954927,"lnWGNkN"
"216",19.5976799822817,3.03959474373939,"lnWGNkN"
"217",-1.24078004853528,-3.92098840498643,"lnWGNkN"
"218",7.70622510816597,-5.49444699856927,"lnWGNkN"
"219",24.6502218892793,2.6110610425413,"lnWGNkN"
"220",16.558626630913,1.00107725015389,"lnWGNkN"
"221",18.1768782948969,-0.612856100792794,"lnWGNkN"
"222",18.6276436494583,3.28780140973956,"lnWGNkN"
"223",13.9840224062925,16.1934497007794,"lnWGNkN"
"224",-2.05368445121644,-4.49138976293395,"lnWGNkN"
"225",12.3308564392425,-7.54781511391843,"lnWGNkN"
"226",13.7333240020813,2.84948999828875,"lnWGNkN"
"227",8.34565769761628,-8.35045934827066,"lnWGNkN"
"228",9.11531119086142,-5.26314315254404,"lnWGNkN"
"229",-7.46537885768078,-9.9557515953934,"lnWGNkN"
"230",4.4394655184425,4.61013696166504,"lnWGNkN"
"231",11.1690441858379,17.1477146862945,"lnWGNkN"
"232",-4.6826860151293,-6.00608807855096,"lnWGNkN"
"233",-5.48872999762579,-7.15019779568283,"lnWGNkN"
"234",13.0594318787436,2.76573014553805,"lnWGNkN"
"235",17.8087277787164,0.442658747874284,"lnWGNkN"
"236",11.5552825385972,12.9257129390686,"lnWGNkN"
"237",5.35560320963379,5.20841445997728,"lnWGNkN"
"238",14.9389115539475,13.3245050183225,"lnWGNkN"
"239",12.0960433959196,19.9871332738202,"lnWGNkN"
"240",15.7859084585821,15.27169401655,"lnWGNkN"
"241",14.1894241587316,16.7624804112297,"lnWGNkN"
"242",8.78435916940817,-7.34576306740333,"lnWGNkN"
"243",-2.97260611159511,-12.3857787719699,"lnWGNkN"
"244",20.4957512336138,5.60773244400345,"lnWGNkN"
"245",7.69406197603693,-8.0553091130241,"lnWGNkN"
"246",11.7314001101121,-7.52861151697391,"lnWGNkN"
"247",-10.5583680575976,-4.48920175248808,"lnWGNkN"
"248",9.31495797270733,-7.72700253650389,"lnWGNkN"
"249",10.3584828339106,16.0441236464787,"lnWGNkN"
"250",10.3967577572863,-7.24219053580812,"lnWGNkN"
"251",13.0400566061591,16.2655394484843,"lnWGNkN"
"252",17.8347889160262,10.0123890440451,"lnWGNkN"
"253",18.1224525269,2.92654478650462,"lnWGNkN"
"254",-3.71865782575864,-2.45114458855246,"lnWGNkN"
"255",9.26504859590613,15.849519793228,"lnWGNkN"
"256",8.24609583884143,3.47756717450693,"lnWGNkN"
"257",17.6711858915063,6.16708660790798,"lnWGNkN"
"258",3.72015492725847,5.89008517846261,"lnWGNkN"
"259",16.0471796135943,4.24875659349724,"lnWGNkN"
"260",-1.38000849493272,-3.451413186061,"lnWGNkN"
"261",-5.98726971742211,-10.9067557970743,"lnWGNkN"
"262",16.3070831182302,5.62875928888228,"lnWGNkN"
"263",-2.55038296289473,-5.10535960439321,"lnWGNkN"
"264",15.7108488407244,2.57900632497278,"lnWGNkN"
"265",10.1757180016685,14.4315936909552,"lnWGNkN"
"266",-5.65587057261816,-6.71626581293726,"lnWGNkN"
"267",12.3960513786593,16.6885995195622,"lnWGNkN"
"268",8.48007173997884,-7.19569786318847,"lnWGNkN"
"269",12.8066009390247,19.1106397789455,"lnWGNkN"
"270",7.89354917601712,-6.54849297857876,"lnWGNkN"
"271",-1.78398616797308,-8.05902429953751,"lnWGNkN"
"272",12.6336112735373,15.2637426939092,"lnWGNkN"
"273",13.1405893180521,13.3983472721737,"lnWGNkN"
"274",6.55577228879137,-8.95499686467326,"lnWGNkN"
"275",-4.85742256245383,-5.13602059495426,"lnWGNkN"
"276",10.3788932749173,11.692194454467,"lnWGNkN"
"277",-4.83842523665287,-5.29710753468296,"lnWGNkN"
"278",12.8502442407222,15.5435541900836,"lnWGNkN"
"279",-5.7987142449172,-5.00119933566335,"lnWGNkN"
"280",15.1079011206387,2.54792840547141,"lnWGNkN"
"281",9.65496745179236,-7.32664189898387,"lnWGNkN"
"282",6.88339133089322,-4.80209763291643,"lnWGNkN"
"283",-0.0665799093471362,5.13935547338283,"lnWGNkN"
"284",14.0678604259622,3.09142084507404,"lnWGNkN"
"285",0.533407083966717,4.22101680670119,"lnWGNkN"
"286",6.3806948681177,4.93380096268071,"lnWGNkN"
"287",1.78342469910818,1.62107098516104,"lnWGNkN"
"288",16.9345172965087,6.51720658373163,"lnWGNkN"
"289",7.83678582219325,-6.9317166832585,"lnWGNkN"
"290",-7.86091938913311,-3.17932318548874,"lnWGNkN"
"291",10.7983077079304,12.3926190632845,"lnWGNkN"
"292",18.9891258381367,2.73401233882745,"lnWGNkN"
"293",5.50564516684362,5.3398280894448,"lnWGNkN"
"294",-1.75424593073529,-10.046747231311,"lnWGNkN"
"295",4.14348339363242,7.37779574876771,"lnWGNkN"
"296",3.6274130951943,4.65051405736162,"lnWGNkN"
"297",13.2702679785974,14.6208925113178,"lnWGNkN"
"298",11.6676750069214,-7.53821628588245,"lnWGNkN"
"299",24.1525065297099,4.91572049741828,"lnWGNkN"
"300",-7.37527184733111,-4.53583223463009,"lnWGNkN"
"301",14.53488290175,4.32423724351366,"lnWGNkN"
"302",-7.81919287040548,-2.65641474050385,"lnWGNkN"
"303",-0.666333344636241,1.68660528389538,"lnWGNkN"
"304",8.49458722818405,-6.52922522788318,"lnWGNkN"
"305",8.60022067393705,-4.89376857795977,"lnWGNkN"
"306",-0.709293096701783,-7.47548832679858,"lnWGNkN"
"307",5.3031447908271,5.70866716222327,"lnWGNkN"
"308",8.63969196068502,-6.18363671520286,"lnWGNkN"
"309",6.48937857472007,1.91560346724019,"lnWGNkN"
"310",-1.43758317909486,-0.842025720490615,"lnWGNkN"
"311",20.9855759404376,3.4431675016021,"lnWGNkN"
"312",6.04760391609563,4.30225683070847,"lnWGNkN"
"313",10.6587825904634,-4.93730628231684,"lnWGNkN"
"314",2.88811472777121,4.94855837026645,"lnWGNkN"
"315",13.5398548695791,15.7462962620904,"lnWGNkN"
"316",-4.49904944036912,-0.519169268521771,"lnWGNkN"
"317",-2.31725656110169,-7.00932522282482,"lnWGNkN"
"318",14.8463706037748,15.1449948642858,"lnWGNkN"
"319",-2.26338906347259,-5.21887073832579,"lnWGNkN"
"320",9.55709125156241,-6.95876696094356,"lnWGNkN"
"321",17.0716862301648,1.40849792301668,"lnWGNkN"
"322",5.16228539781745,4.10490710418374,"lnWGNkN"
"323",10.4161076305025,-7.84912300788805,"lnWGNkN"
"324",12.6609063223902,3.03697244584672,"lnWGNkN"
"325",5.82858718329297,3.05887240315694,"lnWGNkN"
"326",14.1799684845197,16.2704080110862,"lnWGNkN"
"327",17.8825085479328,5.2112723341707,"lnWGNkN"
"328",10.6565343165506,-5.73221732638797,"lnWGNkN"
"329",4.74371376101446,7.12087945243943,"lnWGNkN"
"330",8.16516571359356,-4.07813419341257,"lnWGNkN"
"331",-2.49254263102833,-5.21409175502724,"lnWGNkN"
"332",-6.28293690456331,-5.05107324834761,"lnWGNkN"
"333",14.4089897496585,1.63851771497191,"lnWGNkN"
"334",6.02135127919152,5.3279380528415,"lnWGNkN"
