"","x","y","run"
"335",4.89589985641939,4.83194602276968,"lnWGNkN"
"336",12.2510098691641,16.6100125916352,"lnWGNkN"
"337",13.952688228071,14.0924326856687,"lnWGNkN"
"338",14.963532734312,4.17353691293916,"lnWGNkN"
"339",8.25021492844492,-7.49669282534231,"lnWGNkN"
"340",10.7252264064516,-8.2721261427758,"lnWGNkN"
"341",4.0402749391384,4.81578594816249,"lnWGNkN"
"342",8.61209412125404,16.372492960107,"lnWGNkN"
"343",7.59936276195865,-6.85187587770397,"lnWGNkN"
"344",8.42992021533423,-6.76281683153903,"lnWGNkN"
"345",17.9942518683475,0.469190440219228,"lnWGNkN"
"346",12.718882410408,12.4447123757211,"lnWGNkN"
"347",5.20022367110008,4.53300117170463,"lnWGNkN"
"348",-7.62706313848402,-2.52054706624524,"lnWGNkN"
"349",11.4530632305081,-7.47912860686026,"lnWGNkN"
"350",2.36128759135301,5.11116116887591,"lnWGNkN"
"351",12.138503748448,13.6322547646169,"lnWGNkN"
"352",-4.73865973938013,-5.94053332464904,"lnWGNkN"
"353",13.8421185040513,15.6083696347158,"lnWGNkN"
"354",12.358273250715,-7.11860870743654,"lnWGNkN"
"355",-3.62686659327356,-3.45840335831304,"lnWGNkN"
"356",15.2215791777349,3.68234326067622,"lnWGNkN"
"357",5.40483346257063,3.69054339832278,"lnWGNkN"
"358",5.02246216588211,5.23569409188441,"lnWGNkN"
"359",20.6980110581503,0.588448551723043,"lnWGNkN"
"360",12.4323691365556,13.4678194426211,"lnWGNkN"
"361",15.8942986572333,15.2744936421257,"lnWGNkN"
"362",-6.22449756884955,-7.08069085994635,"lnWGNkN"
"363",8.00929903329877,13.331708350793,"lnWGNkN"
"364",19.0505563287232,3.78773487405742,"lnWGNkN"
"365",2.50845100884789,3.43332816465033,"lnWGNkN"
"366",17.1510177300663,-0.865737781527541,"lnWGNkN"
"367",-6.20320309165015,-4.1866473172668,"lnWGNkN"
"368",5.20489624028027,6.74051658184327,"lnWGNkN"
"369",11.0370305442449,15.4770427087783,"lnWGNkN"
"370",5.29066187789865,7.24270518167098,"lnWGNkN"
"371",-4.33652576789958,-4.63000949364047,"lnWGNkN"
"372",15.2621081435538,1.17424758282913,"lnWGNkN"
"373",-10.0740393757646,-6.34015827663145,"lnWGNkN"
"374",-3.17478255850281,-7.99095855591093,"lnWGNkN"
"375",7.54399514527799,-8.01988608276786,"lnWGNkN"
"376",9.21520133047841,-8.26653520624731,"lnWGNkN"
"377",0.0447404483102325,-1.9847365701204,"lnWGNkN"
"378",-4.11021570208449,-3.78525702872473,"lnWGNkN"
"379",0.967825541583847,0.186776028783393,"lnWGNkN"
"380",-9.3319267950703,-3.56352038206011,"lnWGNkN"
"381",13.9338353287492,1.88159349611855,"lnWGNkN"
"382",7.72506656343789,4.60973010519957,"lnWGNkN"
"383",4.20913472196641,7.9405088952775,"lnWGNkN"
"384",-6.57608010852695,-3.53263467518847,"lnWGNkN"
"385",-3.50249446508335,-7.9473088547492,"lnWGNkN"
"386",15.7198020508693,1.69568263933563,"lnWGNkN"
"387",15.2299327116279,15.2899260571905,"lnWGNkN"
"388",4.2205703160476,3.33993946953161,"lnWGNkN"
"389",10.3187561565135,-5.89641765075212,"lnWGNkN"
"390",13.1845563220728,16.9013659633786,"lnWGNkN"
"391",12.4994205104938,19.087513595919,"lnWGNkN"
"392",-3.88806776526986,-10.3028877861755,"lnWGNkN"
"393",-1.74449064116394,-6.75899717996173,"lnWGNkN"
"394",-1.00247634420265,-5.49390766296631,"lnWGNkN"
"395",10.0937521322303,-7.45043729582077,"lnWGNkN"
"396",-5.65376585583219,-4.05446932756229,"lnWGNkN"
"397",7.9562707576475,-6.62583767552264,"lnWGNkN"
"398",-4.17002728862962,-6.29048646527639,"lnWGNkN"
"399",13.8517172852102,15.649012552126,"lnWGNkN"
"400",16.4042774077378,0.0267008690102588,"lnWGNkN"
"401",-5.41801174752247,-6.57781634950148,"lnWGNkN"
"402",4.30705852759881,8.90262851355294,"lnWGNkN"
"403",3.4940267902938,-6.96781761328365,"lnWGNkN"
"404",-7.02662678629632,-3.17214849677114,"lnWGNkN"
"405",16.0050830854146,2.74984158188528,"lnWGNkN"
"406",12.0169810477113,3.65862208655332,"lnWGNkN"
"407",3.86704315128345,5.68173967143535,"lnWGNkN"
"408",14.9338468766403,3.39877170807929,"lnWGNkN"
"409",4.20729601790867,6.50714308680061,"lnWGNkN"
"410",2.75479490212433,7.61469607242444,"lnWGNkN"
"411",-2.71499038009827,-8.24892466682553,"lnWGNkN"
"412",16.8113033059998,1.46418965873807,"lnWGNkN"
"413",-3.20358851303185,-7.04781863785168,"lnWGNkN"
"414",-3.5725184494162,-0.409817055821255,"lnWGNkN"
"415",15.8874153734393,4.49046771564826,"lnWGNkN"
"416",5.77692068283474,7.05465247829069,"lnWGNkN"
"417",-1.98369522421508,-8.63320048818335,"lnWGNkN"
"418",18.9799595485269,2.19968254333678,"lnWGNkN"
"419",15.3681193927396,2.45764930946348,"lnWGNkN"
"420",2.43016902119034,-4.61006620456527,"lnWGNkN"
"421",-3.7798369988107,-5.78988279184501,"lnWGNkN"
"422",14.6990417807897,12.9408681097064,"lnWGNkN"
"423",-2.93260884920093,-6.54165070479485,"lnWGNkN"
"424",10.9744304969284,-5.54054638339234,"lnWGNkN"
"425",9.86899578232467,-6.85975413121638,"lnWGNkN"
"426",9.12565624542558,-6.27673526081403,"lnWGNkN"
"427",8.52601977345178,-9.83424135020267,"lnWGNkN"
"428",16.5270428518798,6.42231423463962,"lnWGNkN"
"429",12.0903107416565,14.7720775853965,"lnWGNkN"
"430",-2.49476837898596,-6.58159045745652,"lnWGNkN"
"431",7.5027990521049,-7.70929786095281,"lnWGNkN"
"432",5.80164316987894,4.39784304328025,"lnWGNkN"
"433",12.4747837027252,14.8950703860065,"lnWGNkN"
"434",20.0679083138828,2.95212275985613,"lnWGNkN"
"435",9.71150291677065,18.9080524964947,"lnWGNkN"
"436",-7.36951572098044,-7.34993312283816,"lnWGNkN"
"437",3.22065522916797,3.69641712777203,"lnWGNkN"
"438",-6.44672223163364,-1.15649945740846,"lnWGNkN"
"439",15.6836714935377,3.80713887838157,"lnWGNkN"
"440",19.9868745735358,3.69558032222065,"lnWGNkN"
"441",-1.89915635168504,-4.19705170829949,"lnWGNkN"
"442",3.41654777406263,-6.32945032611336,"lnWGNkN"
"443",5.88314126595013,4.80501923071409,"lnWGNkN"
"444",-2.94145627870929,-5.85545178549767,"lnWGNkN"
"445",3.19711658590403,6.32763492443174,"lnWGNkN"
"446",13.7655722590199,13.3088926118598,"lnWGNkN"
"447",6.47890545471597,8.17430373392484,"lnWGNkN"
"448",4.61536334127689,2.35343906833062,"lnWGNkN"
"449",7.3634674437685,-6.28541025168951,"lnWGNkN"
"450",10.9442744540888,-6.75886550554613,"lnWGNkN"
"451",9.59330261086276,-5.99268954291176,"lnWGNkN"
"452",7.70409537850718,-9.74171097888833,"lnWGNkN"
"453",8.09790392707644,-7.13283919760644,"lnWGNkN"
"454",0.846549480768751,5.27168461984035,"lnWGNkN"
"455",3.93586393304872,3.07426001589488,"lnWGNkN"
"456",14.5433287903641,14.4449660631309,"lnWGNkN"
"457",1.98085302987754,3.20236460625547,"lnWGNkN"
"458",10.4609319595764,13.743998190899,"lnWGNkN"
"459",11.0985015778461,15.2016411154694,"lnWGNkN"
"460",-3.00521963820369,-5.55854375662406,"lnWGNkN"
"461",-1.85316154468228,-12.4800081496213,"lnWGNkN"
"462",2.51264796758225,-6.1697871587999,"lnWGNkN"
"463",12.3525729323419,16.7831522958255,"lnWGNkN"
"464",-3.54063317557431,-8.77856387656777,"lnWGNkN"
"465",18.7356002728862,0.951490602737993,"lnWGNkN"
"466",5.34225155743361,7.59827975567122,"lnWGNkN"
"467",8.45314676315747,5.55877166854478,"lnWGNkN"
"468",-4.69345450124353,-11.8171803600972,"lnWGNkN"
"469",12.5347415126654,14.8624371049411,"lnWGNkN"
"470",15.9365537491552,3.70642974225199,"lnWGNkN"
"471",4.60692354331021,3.74663775195584,"lnWGNkN"
"472",22.9052231407712,-1.376151844995,"lnWGNkN"
"473",6.34662705734498,7.52344777071659,"lnWGNkN"
"474",-5.5559873460501,-3.82778090025791,"lnWGNkN"
"475",9.84932711588883,-7.6748193161575,"lnWGNkN"
"476",9.79730883394384,-5.8760280138818,"lnWGNkN"
"477",13.4367434813685,12.4755613276392,"lnWGNkN"
"478",2.11369501981521,6.20643670943348,"lnWGNkN"
"479",17.9560486834773,3.21870226187156,"lnWGNkN"
"480",6.67771715920823,-9.29184875011553,"lnWGNkN"
"481",9.38592566735193,13.2550677614453,"lnWGNkN"
"482",7.59275800325526,-8.6434496234297,"lnWGNkN"
"483",-4.73069642607555,-6.55089676302232,"lnWGNkN"
"484",16.9246440844498,3.00855948761485,"lnWGNkN"
"485",12.7232438463597,15.2822248049334,"lnWGNkN"
"486",4.49038336983229,6.81147012885055,"lnWGNkN"
"487",10.4179909389406,-5.88014379656317,"lnWGNkN"
"488",17.8894288410884,6.19445728464565,"lnWGNkN"
"489",3.96649427293259,2.34513805882388,"lnWGNkN"
"490",7.70706187208969,-7.76740214852819,"lnWGNkN"
"491",-0.491094631627461,-7.82868594781828,"lnWGNkN"
"492",-7.19640584792895,-6.71407728847458,"lnWGNkN"
"493",0.799607729831331,4.01564572219271,"lnWGNkN"
"494",3.41742548620011,6.06865942635732,"lnWGNkN"
"495",-0.576042997322695,5.22421917702156,"lnWGNkN"
"496",5.30311502913573,3.01258582142547,"lnWGNkN"
"497",2.21127845575262,4.21015303262823,"lnWGNkN"
"498",14.7144013529081,9.99954249523247,"lnWGNkN"
"499",14.844758349515,14.1609888452333,"lnWGNkN"
"500",12.0295032522419,16.2282288955943,"lnWGNkN"
"501",8.0623876666014,-7.75879138594495,"lnWGNkN"
"502",14.3546227442492,13.166228922023,"lnWGNkN"
"503",1.47494945897548,7.61731375773685,"lnWGNkN"
"504",8.74009632101899,-7.77591216719609,"lnWGNkN"
"505",-4.20154039204568,-8.37695050233935,"lnWGNkN"
"506",15.8583630820934,4.07726799321537,"lnWGNkN"
"507",-1.96489754643001,-2.94144811690411,"lnWGNkN"
"508",4.86762180088708,8.27631208444308,"lnWGNkN"
"509",9.3110555744236,-7.12111098014436,"lnWGNkN"
"510",18.4071455537499,0.894537369606465,"lnWGNkN"
"511",7.44113931795527,-6.19853314075528,"lnWGNkN"
"512",9.32445174900313,-8.79221222935779,"lnWGNkN"
"513",16.2517657721045,2.1051509964465,"lnWGNkN"
"514",9.22043803895743,18.0407620819338,"lnWGNkN"
"515",8.96957844589842,-6.92268516003803,"lnWGNkN"
"516",15.375299018543,11.6933216808874,"lnWGNkN"
"517",13.1651040300462,14.2114128225266,"lnWGNkN"
"518",-5.11309410656277,-3.03749556850432,"lnWGNkN"
"519",10.3639556276465,14.9778539209372,"lnWGNkN"
"520",4.34268833399907,8.91068233024355,"lnWGNkN"
"521",12.4258616385052,16.7558138648204,"lnWGNkN"
"522",20.6564485802746,3.68979173419004,"lnWGNkN"
"523",3.63274239960874,0.363086398053063,"lnWGNkN"
"524",-2.98716940770323,-5.28484412466467,"lnWGNkN"
"525",10.7051445436475,-8.00393761942031,"lnWGNkN"
"526",-8.05942550884611,-4.53863573295525,"lnWGNkN"
"527",18.7593804687212,1.73396888260183,"lnWGNkN"
"528",3.11794463892218,3.59034860706212,"lnWGNkN"
"529",7.69974964365107,-7.7045308022906,"lnWGNkN"
"530",-6.63470439238619,-4.09803355641602,"lnWGNkN"
"531",17.817760954976,-1.31662568275663,"lnWGNkN"
"532",19.2219065380709,2.89495295827132,"lnWGNkN"
"533",6.59341905771847,4.45043295980041,"lnWGNkN"
"534",13.7907475367012,0.846276213544084,"lnWGNkN"
"535",16.8520512911534,0.508495377650476,"lnWGNkN"
"536",5.75865471139488,-5.36901217587384,"lnWGNkN"
"537",13.700016766243,13.0248826333823,"lnWGNkN"
"538",12.8990994813076,12.9621746659,"lnWGNkN"
"539",8.06755698852039,-7.72353271299174,"lnWGNkN"
"540",6.57873798681783,-8.13797619754036,"lnWGNkN"
"541",-3.88634696181414,-5.51490749389569,"lnWGNkN"
"542",9.03768077502162,-7.66628752465765,"lnWGNkN"
"543",2.91976710984259,8.29368582581964,"lnWGNkN"
"544",-3.30115469253695,-4.8112594109701,"lnWGNkN"
"545",8.4484999250026,5.87467079798409,"lnWGNkN"
"546",-2.02199333163047,-7.3056015224948,"lnWGNkN"
"547",6.55192986543943,4.00156161591936,"lnWGNkN"
"548",16.4342689017644,2.02312049026299,"lnWGNkN"
"549",2.57118983376661,6.19613066760182,"lnWGNkN"
"550",10.677221667773,13.3199993333786,"lnWGNkN"
"551",9.2737670381719,18.3969966414389,"lnWGNkN"
"552",11.2423474210841,15.1128372288109,"lnWGNkN"
"553",6.57297984600578,-7.25548872136122,"lnWGNkN"
"554",16.6003678600335,2.30719796654224,"lnWGNkN"
"555",8.39464821460332,-7.4319437704862,"lnWGNkN"
"556",7.24451347399043,-8.49591680676205,"lnWGNkN"
"557",16.398730918802,1.57184249267264,"lnWGNkN"
"558",18.0112978177031,4.63201743424476,"lnWGNkN"
"559",6.45598581867865,-8.53638504783426,"lnWGNkN"
"560",-2.17717253746514,-7.14384609912463,"lnWGNkN"
"561",9.37809454378249,-7.54345609233769,"lnWGNkN"
"562",3.07196169015558,4.35528269806188,"lnWGNkN"
"563",12.3646077127608,15.6330860695387,"lnWGNkN"
"564",10.5626656184345,-7.62677136272981,"lnWGNkN"
"565",5.90388130028488,6.29553557775911,"lnWGNkN"
"566",8.04266101992896,-11.5009785288892,"lnWGNkN"
"567",1.80586099342963,3.56101488437263,"lnWGNkN"
"568",-0.409824365086055,-5.01360519233869,"lnWGNkN"
"569",20.1081263939122,3.0415061152101,"lnWGNkN"
"570",18.8924030256532,2.40876675436588,"lnWGNkN"
"571",9.49021367859685,-6.74467533288679,"lnWGNkN"
"572",12.3717096170915,14.4864368312466,"lnWGNkN"
"573",-5.41253883029222,-6.78050828703767,"lnWGNkN"
"574",22.8917984436737,4.73609511929544,"lnWGNkN"
"575",8.73902069413143,-6.00300603388083,"lnWGNkN"
"576",2.55257814733186,5.94053826081501,"lnWGNkN"
"577",9.37515165658341,16.0240371894265,"lnWGNkN"
"578",8.66286340904846,-5.95337061083096,"lnWGNkN"
"579",12.0878147024744,12.7273561703456,"lnWGNkN"
"580",12.1667428872768,15.6693708207557,"lnWGNkN"
"581",18.3495534766043,8.56058082505635,"lnWGNkN"
"582",12.4440639338206,10.3849393265246,"lnWGNkN"
"583",-5.36977313688924,-8.27697331376155,"lnWGNkN"
"584",-1.81221218843281,-3.18042792771498,"lnWGNkN"
"585",11.4578573872383,16.04278776572,"lnWGNkN"
"586",10.1872530723777,-6.07226290865936,"lnWGNkN"
"587",12.4118224498339,15.8110074089416,"lnWGNkN"
"588",0.946392678589144,4.12920277853619,"lnWGNkN"
"589",-2.68791478379281,-9.02662761986879,"lnWGNkN"
"590",16.5449091090379,3.39625556247321,"lnWGNkN"
"591",7.25134521938753,-7.97785607902185,"lnWGNkN"
"592",11.3972549561316,20.1669547620434,"lnWGNkN"
"593",9.56005029502856,16.8537266816391,"lnWGNkN"
"594",17.9617227791376,1.985177178023,"lnWGNkN"
"595",9.94825539615359,-4.80485320660418,"lnWGNkN"
"596",17.4090015484349,4.18500296959564,"lnWGNkN"
"597",13.1362421551427,6.24909095491967,"lnWGNkN"
"598",21.1104473878742,5.29981539447337,"lnWGNkN"
"599",9.39137632498443,-6.16927296394692,"lnWGNkN"
"600",15.5711334779109,3.50144776388968,"lnWGNkN"
"601",3.8715176075241,7.88302533401953,"lnWGNkN"
"602",11.4651766062659,13.6262608604318,"lnWGNkN"
"603",14.4950812103548,17.5523944491147,"lnWGNkN"
"604",9.24925247890255,-7.43685361865314,"lnWGNkN"
"605",7.77318371396343,-5.67567223860166,"lnWGNkN"
"606",9.42346114059657,-7.01434596658605,"lnWGNkN"
"607",-8.16632794103761,-4.97559662512611,"lnWGNkN"
"608",-5.53957574586951,-4.35837941352946,"lnWGNkN"
"609",11.7511889316038,18.5066676421921,"lnWGNkN"
"610",5.18258479063513,3.66493426364572,"lnWGNkN"
"611",4.57871566644235,6.95758832366031,"lnWGNkN"
"612",6.10818245915326,-6.59692952457999,"lnWGNkN"
"613",20.66974321289,2.04354494219248,"lnWGNkN"
"614",4.99133076518724,4.28296081919646,"lnWGNkN"
"615",15.5410465853083,4.86769591521436,"lnWGNkN"
"616",2.02650087659833,3.5826070808001,"lnWGNkN"
"617",16.1019752484735,1.92681394984286,"lnWGNkN"
"618",19.2676405417215,6.78716353574692,"lnWGNkN"
"619",3.21087182012345,7.26548157695285,"lnWGNkN"
"620",17.9062902608608,5.77146422876309,"lnWGNkN"
"621",2.60251099984264,6.13932168279194,"lnWGNkN"
"622",10.2878650582226,-7.27560848619255,"lnWGNkN"
"623",5.68280401486028,6.32744282208035,"lnWGNkN"
"624",10.6074700764982,13.075640599064,"lnWGNkN"
"625",3.09452568372479,3.81615601797221,"lnWGNkN"
"626",18.0739057841372,4.00168189130884,"lnWGNkN"
"627",13.0747071704966,16.41476338379,"lnWGNkN"
"628",7.06048589150308,7.75590042470799,"lnWGNkN"
"629",6.90986404792408,-8.18128493973183,"lnWGNkN"
"630",-2.60388990431236,-9.19290239452312,"lnWGNkN"
"631",-3.45303532433002,-4.65751561938619,"lnWGNkN"
"632",-0.686795971638257,-2.47088448644638,"lnWGNkN"
"633",-2.01360156503158,-2.0076623616689,"lnWGNkN"
"634",0.122337246488529,-4.23052348840431,"lnWGNkN"
"635",7.28294608761359,-4.37548726194339,"lnWGNkN"
"636",16.2316641336613,2.53888038363606,"lnWGNkN"
"637",14.8882037648747,-0.206511594600893,"lnWGNkN"
"638",4.46372398388169,5.07137114336154,"lnWGNkN"
"639",2.14911985891675,1.80422734463453,"lnWGNkN"
"640",7.25185554467627,-8.73839975090424,"lnWGNkN"
"641",7.62237911870026,-7.5510234542549,"lnWGNkN"
"642",10.5820862038867,16.8624550494518,"lnWGNkN"
"643",10.9638139923542,-5.53164532207879,"lnWGNkN"
"644",18.4194795563895,3.53484552994835,"lnWGNkN"
"645",12.1103044504496,10.6535803915083,"lnWGNkN"
"646",3.16421268823468,6.28411463560743,"lnWGNkN"
"647",-6.84275485501261,-2.56799788434153,"lnWGNkN"
"648",17.4681245882098,0.0317328078468773,"lnWGNkN"
"649",5.27318312869056,4.37066447592652,"lnWGNkN"
"650",6.94491384549641,-5.72214694133823,"lnWGNkN"
"651",5.58805567748639,-7.04574616618106,"lnWGNkN"
"652",-3.39584109690569,-3.71581911883252,"lnWGNkN"
"653",7.45039193290172,-6.17826620617001,"lnWGNkN"
"654",17.6881930207323,4.38013130826397,"lnWGNkN"
"655",-2.66995859691743,-2.81194662572478,"lnWGNkN"
"656",3.89358111976157,5.98629055285144,"lnWGNkN"
"657",11.2125284135228,18.5601028832403,"lnWGNkN"
"658",5.62466918363755,6.06544697908288,"lnWGNkN"
"659",3.45324384798078,6.41888872055102,"lnWGNkN"
"660",5.25806973692428,3.27483473051843,"lnWGNkN"
"661",3.66030097848044,6.89703928092834,"lnWGNkN"
"662",-4.9443045980161,-5.48294739217909,"lnWGNkN"
"663",18.7106723574656,4.10474089130514,"lnWGNkN"
"664",14.3290820887798,14.3771326402162,"lnWGNkN"
"665",-6.65668575366291,-7.38511734464158,"lnWGNkN"
"666",4.36192705546626,5.52264287663443,"lnWGNkN"
