"","x","y","run"
"667",2.22867955343431,6.18723442917168,"lnWGNkN"
"668",11.9277726701872,13.6269262493405,"lnWGNkN"
"669",16.9913604572742,4.50947479379671,"lnWGNkN"
"670",3.35610483530293,8.52329147580995,"lnWGNkN"
"671",15.3044092515333,15.7591325505857,"lnWGNkN"
"672",12.2341510615241,2.88502178056582,"lnWGNkN"
"673",3.86754418850665,5.52090259242386,"lnWGNkN"
"674",6.57165354623731,-5.37729668945464,"lnWGNkN"
"675",-3.01195912218668,-1.22434585640941,"lnWGNkN"
"676",10.2953082326505,-7.46721587611925,"lnWGNkN"
"677",-6.60279005842151,-2.21104739986659,"lnWGNkN"
"678",7.21536425403382,-8.23747682630695,"lnWGNkN"
"679",17.4843763897762,-0.72747499750493,"lnWGNkN"
"680",16.5118144721248,11.6983589002067,"lnWGNkN"
"681",18.5286142633547,1.37337073301163,"lnWGNkN"
"682",17.6956506753494,7.00831293901475,"lnWGNkN"
"683",12.9255140154621,15.9366218482403,"lnWGNkN"
"684",13.1818294105181,2.84798747734005,"lnWGNkN"
"685",8.2315045428405,-7.52043959285645,"lnWGNkN"
"686",11.5175451631228,-5.83155819806498,"lnWGNkN"
"687",9.04192932657423,-7.77788956417605,"lnWGNkN"
"688",18.6111603474695,3.84802161080653,"lnWGNkN"
"689",4.08774271532094,3.78537675132799,"lnWGNkN"
"690",14.1038757328017,4.04752647173205,"lnWGNkN"
"691",-5.76047354302504,-3.85609122038761,"lnWGNkN"
"692",4.5290088194854,4.31826797727398,"lnWGNkN"
"693",4.68656892248971,5.15203516575566,"lnWGNkN"
"694",11.6348046697513,19.2416057496502,"lnWGNkN"
"695",-4.085262821648,-7.4959536138112,"lnWGNkN"
"696",19.0240365542397,1.76707151943687,"lnWGNkN"
"697",16.7266883733859,4.47436316719753,"lnWGNkN"
"698",-5.9967140880076,-4.83879267126752,"lnWGNkN"
"699",4.86392854723691,1.15782708001327,"lnWGNkN"
"700",19.4863735028366,6.69440311784566,"lnWGNkN"
"701",5.81590946860398,3.11006157981472,"lnWGNkN"
"702",15.450320869902,3.54496669693321,"lnWGNkN"
"703",-6.54440372356711,-5.89806592919071,"lnWGNkN"
"704",11.9376929836219,7.22922682822535,"lnWGNkN"
"705",-4.83551063219737,-6.23786018145957,"lnWGNkN"
"706",2.94908124413441,8.17701362538712,"lnWGNkN"
"707",10.9768738249453,17.467517168838,"lnWGNkN"
"708",21.1735989001583,1.31333791723289,"lnWGNkN"
"709",13.5172377503903,17.2745443886002,"lnWGNkN"
"710",17.0876154530209,3.20847554539259,"lnWGNkN"
"711",-2.73056759013712,-2.75303864304997,"lnWGNkN"
"712",17.2465379670001,2.537833731519,"lnWGNkN"
"713",-0.188481975876755,8.54909921722121,"lnWGNkN"
"714",10.370019347404,14.9293880554177,"lnWGNkN"
"715",2.59963033786873,6.90684423095122,"lnWGNkN"
"716",-5.92571914032973,-3.76184908475119,"lnWGNkN"
"717",3.588422287787,5.37896879141034,"lnWGNkN"
"718",15.0294798372025,6.22793177509745,"lnWGNkN"
"719",15.0701817341276,12.1283565542947,"lnWGNkN"
"720",11.0526896071372,16.6446588829616,"lnWGNkN"
"721",-4.39574287223078,-6.59566316734329,"lnWGNkN"
"722",6.91272891716874,-6.18703602624182,"lnWGNkN"
"723",10.553493038151,-5.98403171734822,"lnWGNkN"
"724",6.71816203912162,1.41542760994493,"lnWGNkN"
"725",11.4215487007627,14.4379528974085,"lnWGNkN"
"726",3.6107967045776,2.41811469877436,"lnWGNkN"
"727",0.584126122043388,1.92339378538443,"lnWGNkN"
"728",4.45943982962606,6.66284501463242,"lnWGNkN"
"729",-9.66095826978475,-5.8370979262538,"lnWGNkN"
"730",8.9744283445314,-6.86300651902057,"lnWGNkN"
"731",3.95394107479423,3.96602472555814,"lnWGNkN"
"732",8.23337944295891,-6.56127313015583,"lnWGNkN"
"733",21.1803041722544,2.49111249848366,"lnWGNkN"
"734",8.31691525616902,-5.93399745444741,"lnWGNkN"
"735",15.3737839345842,11.6515825050606,"lnWGNkN"
"736",11.8330498491253,-7.36911402537895,"lnWGNkN"
"737",16.5801421244666,14.2685986509574,"lnWGNkN"
"738",-0.0611907129313582,-7.93848020828136,"lnWGNkN"
"739",16.9128784163367,2.02790636387346,"lnWGNkN"
"740",14.0530005620418,2.08126829687189,"lnWGNkN"
"741",7.43731238417818,5.99945981963757,"lnWGNkN"
"742",10.3054519885448,16.0211367932745,"lnWGNkN"
"743",2.08581833893982,7.58545577075509,"lnWGNkN"
"744",7.46313047534262,-7.61379894968188,"lnWGNkN"
"745",19.3671463701826,1.90514246669642,"lnWGNkN"
"746",9.1834728599205,-6.08160574388776,"lnWGNkN"
"747",4.87325904899136,3.00147383007479,"lnWGNkN"
"748",8.04623668189525,-7.89236989161278,"lnWGNkN"
"749",19.7723870263323,-1.80145650100185,"lnWGNkN"
"750",8.86292606960962,-9.07596377822471,"lnWGNkN"
"751",7.45542461673242,-7.10715601212601,"lnWGNkN"
"752",12.6472376957081,18.1574444200188,"lnWGNkN"
"753",-4.16805167396627,-4.74111027326309,"lnWGNkN"
"754",7.9785311732608,-7.09750238430548,"lnWGNkN"
"755",-2.83294738109369,-5.73342428515481,"lnWGNkN"
"756",-2.41781146100033,-7.96081475930105,"lnWGNkN"
"757",-5.78232625660054,-7.26137789304983,"lnWGNkN"
"758",12.0468393502761,4.01394845001457,"lnWGNkN"
"759",15.624177943425,10.9103014779039,"lnWGNkN"
"760",5.90320448340335,4.01702813776722,"lnWGNkN"
"761",-1.97578414224432,-2.60167224375649,"lnWGNkN"
"762",2.19794836749701,1.81356736638513,"lnWGNkN"
"763",8.70536347708191,-5.42919757814146,"lnWGNkN"
"764",-6.67021921415604,-2.70531145564691,"lnWGNkN"
"765",-2.87873790944069,-4.19074033555638,"lnWGNkN"
"766",6.63859624179234,-7.80376312555531,"lnWGNkN"
"767",-2.30488799722694,0.118306846827512,"lnWGNkN"
"768",2.83422327479423,-6.11888512427141,"lnWGNkN"
"769",0.963022942801046,5.03643547239321,"lnWGNkN"
"770",14.4426938508696,3.96196013313991,"lnWGNkN"
"771",15.5822554298558,1.91547540404829,"lnWGNkN"
"772",6.23876681653253,3.97214968592521,"lnWGNkN"
"773",9.71957927961304,-5.28909086099655,"lnWGNkN"
"774",-1.85574512925024,-6.27505846104129,"lnWGNkN"
"775",6.87941730566396,-8.35558738161055,"lnWGNkN"
"776",5.39243181739363,-5.91542268430528,"lnWGNkN"
"777",9.61005939006191,12.5590251534338,"lnWGNkN"
"778",5.53387289867939,1.59443914830979,"lnWGNkN"
"779",0.053730636998341,7.37719546658142,"lnWGNkN"
"780",-1.86846122995181,-2.7735240736093,"lnWGNkN"
"781",8.19477001987534,-5.97380769912283,"lnWGNkN"
"782",11.357968241349,-7.92820071729827,"lnWGNkN"
"783",8.82047496997877,-6.58882392630383,"lnWGNkN"
"784",2.65062735767978,-5.76508517764925,"lnWGNkN"
"785",14.7510916265165,14.6349704899974,"lnWGNkN"
"786",-0.427281418527603,-5.07933677557788,"lnWGNkN"
"787",8.34150041222171,-6.18134399310768,"lnWGNkN"
"788",11.7466218409157,15.2328743728141,"lnWGNkN"
"789",15.3457265099486,5.95066959847616,"lnWGNkN"
"790",15.8238409641852,4.93279945083802,"lnWGNkN"
"791",5.73047844421942,-7.67127977542982,"lnWGNkN"
"792",9.78291075959045,-6.77988575258028,"lnWGNkN"
"793",12.0547130680205,14.1616049886291,"lnWGNkN"
"794",9.70837142534336,-7.47992971473011,"lnWGNkN"
"795",8.84555497882294,12.6055703720681,"lnWGNkN"
"796",13.3357595797666,14.8991450450812,"lnWGNkN"
"797",6.05023608809726,5.64972858903676,"lnWGNkN"
"798",-0.110318197337053,-9.72509851558388,"lnWGNkN"
"799",5.0561473242658,18.8192439189961,"lnWGNkN"
"800",-5.91437786230334,-4.75490942059879,"lnWGNkN"
"801",17.4923955516179,3.51174207969759,"lnWGNkN"
"802",8.72529902122814,-6.53897521535815,"lnWGNkN"
"803",11.7644217141836,-6.58496473084795,"lnWGNkN"
"804",-8.05639862574707,-0.200822109005663,"lnWGNkN"
"805",14.6407545489725,10.8909627637835,"lnWGNkN"
"806",-5.22794596082105,-6.8524167059483,"lnWGNkN"
"807",-3.09259485484203,-7.84486935515186,"lnWGNkN"
"808",-6.5091415222423,-6.96962561813646,"lnWGNkN"
"809",3.14503032807359,5.56333684965262,"lnWGNkN"
"810",5.59714089460592,0.99105087088548,"lnWGNkN"
"811",7.34141312797969,-5.57351954594606,"lnWGNkN"
"812",8.58145320476178,-9.9784593903231,"lnWGNkN"
"813",17.0419572581009,0.370856970126699,"lnWGNkN"
"814",17.2671447109653,3.91654405407973,"lnWGNkN"
"815",14.5431594482831,0.415098241189944,"lnWGNkN"
"816",7.85970875358131,-7.67936481871082,"lnWGNkN"
"817",3.49209434190102,7.65449677624567,"lnWGNkN"
"818",-0.869579055131444,-10.0812704835083,"lnWGNkN"
"819",6.44514100411379,4.79762134149374,"lnWGNkN"
"820",12.3249297628048,17.0849710921461,"lnWGNkN"
"821",5.27508470584505,1.64978623791462,"lnWGNkN"
"822",11.2455126688209,13.7339679244684,"lnWGNkN"
"823",9.70703744503383,-7.24346426531211,"lnWGNkN"
"824",13.0050569457786,14.741955055879,"lnWGNkN"
"825",9.90307248831836,15.080852997105,"lnWGNkN"
"826",13.8100923475824,15.0779357923305,"lnWGNkN"
"827",11.4655005216561,15.5181878855607,"lnWGNkN"
"828",6.45220862115079,-5.74713702938226,"lnWGNkN"
"829",7.54797653990364,-9.0205051942384,"lnWGNkN"
"830",1.61341462179178,4.34231257278955,"lnWGNkN"
"831",6.93752661696229,-6.7731747134971,"lnWGNkN"
"832",8.03018571020092,-7.48929938409994,"lnWGNkN"
"833",4.03644572516014,4.2919273297727,"lnWGNkN"
"834",2.05363315441917,7.05753294672821,"lnWGNkN"
"835",12.7085308380434,-5.37478717734296,"lnWGNkN"
"836",14.2752257215115,13.7269676196169,"lnWGNkN"
"837",-8.04510236717199,-7.13597001323289,"lnWGNkN"
"838",19.327147796186,5.11792112565878,"lnWGNkN"
"839",6.4891251907952,-7.32656527974623,"lnWGNkN"
"840",-5.94534461459727,-3.37066816077746,"lnWGNkN"
"841",-3.99876286562731,-7.27612551893078,"lnWGNkN"
"842",14.9200765575599,15.0226313505512,"lnWGNkN"
"843",-4.80791354581473,-8.49112091850468,"lnWGNkN"
"844",2.63954205930921,3.19462821413267,"lnWGNkN"
"845",3.16587472920664,7.01536793009215,"lnWGNkN"
"846",8.85538857622435,2.05451233320865,"lnWGNkN"
"847",8.77494401351421,15.111257339523,"lnWGNkN"
"848",14.7063612278777,11.5756229641809,"lnWGNkN"
"849",11.8463395775001,-7.63357236170308,"lnWGNkN"
"850",18.6897813053108,0.624358671352541,"lnWGNkN"
"851",0.707386270677385,7.96416527458743,"lnWGNkN"
"852",5.27276480779284,-8.52201659510398,"lnWGNkN"
"853",2.30817518727812,3.3102405465268,"lnWGNkN"
"854",19.4293850015883,4.31520014165343,"lnWGNkN"
"855",16.9007565935921,1.06974462307972,"lnWGNkN"
"856",9.24785928156578,16.2008698184639,"lnWGNkN"
"857",9.54874094519882,15.9663635598383,"lnWGNkN"
"858",5.51906665294988,8.24630619653303,"lnWGNkN"
"859",-5.8028619096897,-1.61211627856401,"lnWGNkN"
"860",-5.47053860276599,-6.2739289019744,"lnWGNkN"
"861",17.4113697352514,5.73107785868329,"lnWGNkN"
"862",17.67881174411,1.90584597279302,"lnWGNkN"
"863",13.9167428780973,11.8326355911605,"lnWGNkN"
"864",8.9144722275608,-7.42750132136097,"lnWGNkN"
"865",22.719833417842,0.241729601635874,"lnWGNkN"
"866",-5.59455592440209,-2.78638599204388,"lnWGNkN"
"867",-2.78726932982062,-1.02553007368559,"lnWGNkN"
"868",11.2987291655802,13.5563154060718,"lnWGNkN"
"869",13.2705478523205,11.9359571048356,"lnWGNkN"
"870",-0.730798179907037,-4.08037182636041,"lnWGNkN"
"871",11.2871427313689,-5.1623549573732,"lnWGNkN"
"872",10.8502705639701,13.755444928157,"lnWGNkN"
"873",13.0379157902472,2.43961457496504,"lnWGNkN"
"874",0.868166238720544,5.1736750036518,"lnWGNkN"
"875",-3.46697813038476,-8.53848994075377,"lnWGNkN"
"876",-4.92193226649745,-11.0980190776631,"lnWGNkN"
"877",8.24015750156058,-6.57960462275901,"lnWGNkN"
"878",13.6887012413141,4.55838292194575,"lnWGNkN"
"879",16.2622232053138,12.9053506344671,"lnWGNkN"
"880",12.6143259562885,13.4375888017192,"lnWGNkN"
"881",-3.45672092944933,-6.77254651222494,"lnWGNkN"
"882",8.95543555826128,-8.79285134549612,"lnWGNkN"
"883",10.0374275988137,15.7437729190782,"lnWGNkN"
"884",3.38246441437112,4.58305450998701,"lnWGNkN"
"885",16.0159904340132,13.9479902685887,"lnWGNkN"
"886",20.9368278442448,5.90264773710599,"lnWGNkN"
"887",-3.15517583810835,-5.54169542438821,"lnWGNkN"
"888",12.4552899127199,17.1630980261824,"lnWGNkN"
"889",-6.0056393170308,-4.45671437966418,"lnWGNkN"
"890",9.311119702824,-9.18904309902574,"lnWGNkN"
"891",13.0838982720486,16.4459043910522,"lnWGNkN"
"892",-8.20712331633456,-5.821715967286,"lnWGNkN"
"893",8.00285290317782,-5.65967625006784,"lnWGNkN"
"894",5.12361111734655,19.3643655062671,"lnWGNkN"
"895",8.85133454283302,-6.63491934599676,"lnWGNkN"
"896",6.42940072496237,4.34729992834119,"lnWGNkN"
"897",14.2260717561117,2.32059525562752,"lnWGNkN"
"898",13.3552494086423,14.1951799064248,"lnWGNkN"
"899",17.4130664243267,3.32666718569186,"lnWGNkN"
"900",12.8828443072698,-7.11788830141687,"lnWGNkN"
"901",-5.48620829584504,-5.63634129739449,"lnWGNkN"
"902",6.54926257735806,-5.83310607470083,"lnWGNkN"
"903",-4.48289684965954,-5.6345756539733,"lnWGNkN"
"904",10.5362307067118,20.0788411351373,"lnWGNkN"
"905",12.390734008817,18.9399564215803,"lnWGNkN"
"906",11.9685524103734,12.5037176119566,"lnWGNkN"
"907",11.1910276203724,14.2371646981669,"lnWGNkN"
"908",-3.16508363016207,-7.88491449931488,"lnWGNkN"
"909",0.806440094536787,2.73500248827562,"lnWGNkN"
"910",8.79100313537094,-5.46385105688906,"lnWGNkN"
"911",1.17932439977981,7.28354972828989,"lnWGNkN"
"912",12.6949574786053,13.7272809404205,"lnWGNkN"
"913",12.0965359516985,-6.08405932099985,"lnWGNkN"
"914",2.27498822972621,5.94966038606526,"lnWGNkN"
"915",-3.37079115111824,-0.747351627473183,"lnWGNkN"
"916",11.4622403656745,-7.90778534246459,"lnWGNkN"
"917",10.7465548978079,17.6892358573768,"lnWGNkN"
"918",11.8391256562915,12.8541421005753,"lnWGNkN"
"919",8.76171826896761,7.90493714840176,"lnWGNkN"
"920",10.0774268143882,-8.08978321272974,"lnWGNkN"
"921",14.0789958103227,1.66000382104249,"lnWGNkN"
"922",17.669004517345,5.84364159837614,"lnWGNkN"
"923",19.2055333951275,3.82916514666501,"lnWGNkN"
"924",20.5084224875078,2.20749590615895,"lnWGNkN"
"925",-5.23183543036113,-3.23507595150812,"lnWGNkN"
"926",10.7528585990845,-6.99933257362726,"lnWGNkN"
"927",1.18904701392295,2.43925710046457,"lnWGNkN"
"928",5.09757897868875,1.99542962646924,"lnWGNkN"
"929",0.600986801852093,2.02108889860859,"lnWGNkN"
"930",18.6149668406853,2.08485494630555,"lnWGNkN"
"931",-3.7851728198702,-1.96432926978708,"lnWGNkN"
"932",-2.85152821668968,-7.14915881760371,"lnWGNkN"
"933",-7.02246755462882,-4.41326388792228,"lnWGNkN"
"934",8.84879837716418,-6.81217008152035,"lnWGNkN"
"935",16.6649737162541,2.41504071542206,"lnWGNkN"
"936",3.27980424736292,4.31388634860085,"lnWGNkN"
"937",-3.37396567527106,-5.80026627245283,"lnWGNkN"
"938",18.1787966804483,3.53959441449461,"lnWGNkN"
"939",19.4788251445933,4.53673028095278,"lnWGNkN"
"940",-3.04330795138918,-7.06822747194467,"lnWGNkN"
"941",9.0065605381466,-7.36474662155679,"lnWGNkN"
"942",1.1501626819429,9.56359079767452,"lnWGNkN"
"943",2.3457299217077,6.37581265662196,"lnWGNkN"
"944",14.8385983846026,15.2548108653414,"lnWGNkN"
"945",3.81619368565441,4.95196178469116,"lnWGNkN"
"946",23.0494085328007,3.16074325057314,"lnWGNkN"
"947",11.0306886867454,14.832528124819,"lnWGNkN"
"948",8.86819164787297,-7.09564416590904,"lnWGNkN"
"949",14.3812918395036,15.3055902185422,"lnWGNkN"
"950",3.45350462391291,6.19349939195134,"lnWGNkN"
"951",0.010493837260662,3.07260067478324,"lnWGNkN"
"952",8.93481917131918,-6.6040992089122,"lnWGNkN"
"953",8.82512695997202,-5.97386028671417,"lnWGNkN"
"954",8.13682455273292,4.01643442021426,"lnWGNkN"
"955",16.8373665557848,1.64872032160855,"lnWGNkN"
"956",5.62689289411821,4.28822870076563,"lnWGNkN"
"957",11.6178871510771,12.8399247465914,"lnWGNkN"
"958",13.9971539742549,14.0046579300407,"lnWGNkN"
"959",-9.35869424472193,-1.58121143722829,"lnWGNkN"
"960",10.4190411266741,19.5913081549034,"lnWGNkN"
"961",13.5717168095858,17.0865531501939,"lnWGNkN"
"962",18.1048290806779,2.48587166334317,"lnWGNkN"
"963",5.34075792748316,5.3226856428799,"lnWGNkN"
"964",11.7067099880197,-7.33206658621542,"lnWGNkN"
"965",4.80702260389823,2.3517308508356,"lnWGNkN"
"966",9.89744953590674,-6.66142551686989,"lnWGNkN"
"967",-3.79114115370998,-2.4118461956313,"lnWGNkN"
"968",17.9899113381944,3.42866878617658,"lnWGNkN"
"969",2.55414055186936,3.88656238827509,"lnWGNkN"
"970",-3.91901417958425,-6.45299978607675,"lnWGNkN"
"971",11.3693484779101,15.9439576956932,"lnWGNkN"
"972",18.309646454234,1.94598342153329,"lnWGNkN"
"973",9.79048949969915,-7.03104584838152,"lnWGNkN"
"974",7.61656431338807,-4.31065090292512,"lnWGNkN"
"975",20.6216483292724,1.68240461824025,"lnWGNkN"
"976",17.5847309916339,5.01187959381031,"lnWGNkN"
"977",8.86581470200122,16.7634169807756,"lnWGNkN"
"978",11.5599165487667,-9.54658274344596,"lnWGNkN"
"979",12.8008426324862,-7.60307934700326,"lnWGNkN"
"980",19.2103430442227,3.73402505123745,"lnWGNkN"
"981",14.7292132988088,13.5057862249583,"lnWGNkN"
"982",7.65255675316655,19.8811921960447,"lnWGNkN"
"983",19.5357301046732,-0.0314436532025226,"lnWGNkN"
"984",8.93429162538949,18.9630741341722,"lnWGNkN"
"985",5.26094664896423,11.8668856931623,"lnWGNkN"
"986",15.7951596487825,6.89468318095476,"lnWGNkN"
"987",10.5916078418878,18.4271789864415,"lnWGNkN"
"988",20.4153524145715,0.982187495720916,"lnWGNkN"
"989",16.9926957675853,1.0662943766819,"lnWGNkN"
"990",7.47022598755693,7.55523318938956,"lnWGNkN"
"991",11.2908509678954,-8.4258775093888,"lnWGNkN"
"992",2.66106197843761,3.02233273160118,"lnWGNkN"
"993",4.15803503033384,5.74004142958149,"lnWGNkN"
"994",11.9621170470468,12.4235149517809,"lnWGNkN"
"995",11.760527042441,10.4558648381718,"lnWGNkN"
"996",17.6234293171397,2.73866947108389,"lnWGNkN"
"997",-2.85162332977501,-1.99606628307652,"lnWGNkN"
"998",-4.7444223748359,-7.58515435203772,"lnWGNkN"
"999",16.7892635229876,12.8288454489935,"lnWGNkN"
"1000",-4.08000795768032,-9.71690234797466,"lnWGNkN"
